Name,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_Price
Toyota Innova Crysta Touring Sport 2.4 MT,2017,34000,Diesel,Manual,First,13.68,2393,147.8,7,25.27
Toyota Etios Cross 1.4L VD,2014,70000,Diesel,Manual,Second,23.59,1364,67.06,5,9.27
Skoda Rapid 1.6 MPI AT Style,2017,13500,Petrol,Automatic,First,14.84,1598,103.52,5,14.95
BMW 5 Series 520d Luxury Line,2012,66889,Diesel,Automatic,First,22.48,1995,190,5,70.43
Skoda Rapid 1.6 MPI Ambition,2018,4000,Petrol,Manual,First,15.41,1598,103.52,5,11.89
Maruti Vitara Brezza ZDi,2016,70687,Diesel,Manual,First,24.3,1248,88.5,5,11.02
Toyota Etios Liva 1.4 VXD,2016,104350,Diesel,Manual,First,23.59,1364,67.04,5,8.94
Maruti Celerio X VXI Option,2018,7000,Petrol,Manual,First,23,998,67,5,5.78
Volkswagen Ameo 1.5 TDI Comfortline,2018,4708,Diesel,Manual,First,21.66,1498,108.62,5,9.4
Tata Tiago AMT 1.2 Revotron XTA,2017,14000,Petrol,Automatic,First,23.84,1199,84,5,6.3
Hyundai Xcent 1.2 VTVT E,2017,5044,Petrol,Manual,First,20.14,1197,81.86,5,6.41
Toyota Camry Hybrid 2.5,2016,16000,Petrol,Automatic,First,19.16,2487,175.67,5,40.62
Maruti Baleno Alpha,2017,27610,Petrol,Manual,First,21.4,1197,83.1,5,8.8
Honda BRV i-DTEC V MT,2016,34820,Diesel,Manual,First,21.9,1498,98.6,7,15.59
Audi Q3 30 TDI Premium FWD,2018,53190,Diesel,Automatic,First,18.51,1968,147.51,5,44.8
Datsun GO T Petrol,2015,18000,Petrol,Manual,First,19.83,1198,67,5,5.74
Maruti Ignis 1.2 Alpha,2017,10500,Petrol,Manual,First,20.89,1197,81.8,5,7.43
Jaguar XE 2.0L Diesel Prestige,2018,24001,Diesel,Automatic,First,13.6,1999,177,5,52.96
Maruti Wagon R LXI,2012,64692,Petrol,Manual,First,22.5,998,67.04,5,4.59
Ford EcoSport 1.5 Diesel Titanium,2015,67630,Diesel,Manual,First,23,1498,98.96,5,11.48
Hyundai Creta 1.6 SX Automatic,2018,36471,Petrol,Automatic,First,14.8,1591,121.3,5,15.93
Volkswagen Vento 1.5 TDI Highline,2015,119258,Diesel,Manual,First,20.64,1498,108.5,5,14.32
Maruti Alto LXI,2019,1000,Petrol,Manual,First,24.7,796,47.3,5,3.99
BMW 7 Series 730Ld DPE Signature,2017,16000,Diesel,Automatic,First,16.77,2993,261.49,5,158
Honda Brio 1.2 S MT,2012,27000,Petrol,Manual,First,18.5,1198,86.8,5,6.15
Maruti Dzire ZDI,2014,64917,Diesel,Manual,First,28.4,1248,73.75,5,8.95
BMW 3 Series Luxury Line,2018,25038,Diesel,Automatic,First,21.76,1995,190,5,62.07
Mitsubishi Pajero Sport 4X4,2013,70655,Diesel,Manual,First,13.5,2477,175.56,7,31.93
Hyundai Verna CRDi 1.6 AT SX Plus,2013,66000,Diesel,Automatic,Second,22,1582,126.2,5,15.88
Audi Q3 35 TDI Quattro Premium Plus,2015,75000,Diesel,Automatic,First,15.17,1968,181,5,43.65
Toyota Etios Cross 1.2L G,2015,46950,Petrol,Manual,First,17.71,1197,78.8,5,8.23
Maruti Baleno Delta CVT,2017,21701,Petrol,Automatic,First,21.4,1197,83.1,5,8.57
Hyundai Grand i10 1.2 Kappa Sportz,2013,42500,Petrol,Manual,First,18.9,1197,81.86,5,7.19
Jaguar XE Portfolio,2018,14730,Petrol,Automatic,First,13.5,1999,246.74,5,56.98
Volkswagen Vento 1.5 TDI Highline,2012,53226,Diesel,Manual,Second,20.64,1498,108.5,5,14.13
Hyundai i20 Active SX Diesel,2015,62083,Diesel,Manual,First,21.19,1396,88.76,5,11.48
Ford EcoSport 1.5 Diesel Titanium,2017,28000,Diesel,Manual,First,23,1498,98.96,5,11.2
Honda BR-V i-DTEC S MT,2017,23000,Diesel,Manual,First,21.9,1498,98.6,7,14.13
Maruti Ignis 1.2 Delta,2017,25384,Petrol,Manual,First,20.89,1197,81.8,5,6.41
Mahindra Verito 1.5 D4 BSIV,2012,20000,Diesel,Manual,First,21.03,1461,65,5,9.12
Maruti Alto K10 LXI,2017,42954,Petrol,Manual,First,24.07,998,67.1,5,3.91
Toyota Innova Crysta 2.4 ZX MT,2017,65896,Diesel,Manual,First,13.68,2393,147.8,7,25.04
Mahindra Verito Vibe 1.5 dCi D6,2013,26000,Diesel,Manual,First,20.8,1461,64.1,5,8.92
Maruti Eeco 5 Seater AC,2012,62300,Petrol,Manual,Second,15.1,1196,73,5,5.01
Toyota Corolla Altis 1.8 G,2012,77801,Petrol,Manual,First,14.28,1798,138.03,5,19.01
Hyundai Elite i20 Asta Option,2015,48000,Petrol,Manual,First,18.6,1197,81.86,5,9.45
Bentley Flying Spur W12,2008,31200,Petrol,Automatic,Second,10.2,5998,616,5,375
Toyota Fortuner 2.8 2WD MT,2012,126000,Diesel,Manual,First,14.24,2755,174.5,7,35.16
Nissan Micra Active XV,2017,45105,Petrol,Manual,First,19.69,1198,67.04,5,6.78
Tata Tiago 1.2 Revotron XZ,2016,57200,Petrol,Manual,First,23.84,1199,84,5,6.24
Audi A4 35 TDI Technology,2015,59000,Diesel,Automatic,First,18.25,1968,187.74,5,55.61
Maruti Vitara Brezza LDi,2016,46000,Diesel,Manual,First,24.3,1248,88.5,5,9.42
Maruti Swift VDI,2013,99000,Diesel,Manual,First,28.4,1248,74,5,8.44
Maruti Eeco 5 Seater AC,2014,51200,Petrol,Manual,First,15.1,1196,73,5,4.56
Hyundai Tucson 2.0 e-VGT 4WD AT GLS,2017,25000,Diesel,Automatic,First,16.38,1995,182.46,5,29.9
Maruti Baleno Delta,2017,32352,Petrol,Manual,First,21.4,1197,83.1,5,7.12
Maruti Dzire AMT ZXI Plus,2018,12500,Petrol,Automatic,First,22,1197,81.8,5,9.94
Maruti Wagon R VXI AMT Opt,2016,26000,Petrol,Automatic,First,22.5,998,67,5,6.44
Maruti Swift VDI,2016,67000,Diesel,Manual,First,28.4,1248,74,5,7.67
Nissan Terrano XV D Pre,2014,75000,Diesel,Manual,First,19.64,1461,108.5,5,16.82
Honda BRV i-DTEC V MT,2017,45353,Diesel,Manual,First,21.9,1498,98.6,7,15.59
Hyundai Verna CRDi 1.6 SX Option,2017,28000,Diesel,Manual,First,22,1582,126.2,5,15.57
Nissan Micra XV CVT,2017,47052,Petrol,Automatic,First,19.15,1198,75.94,5,9.51
Maruti Vitara Brezza ZDi Plus Dual Tone,2017,17660,Diesel,Manual,First,24.3,1248,88.5,5,11.75
Mercedes-Benz GLC 220d 4MATIC Sport,2017,34848,Diesel,Automatic,First,17.9,2143,170,5,63.47
Datsun GO Plus T Petrol,2015,21000,Petrol,Manual,First,19.83,1198,67,7,6.7
Mitsubishi Pajero Sport 4X2 AT,2018,41502,Diesel,Automatic,First,13.5,2477,175.56,7,34.1
Renault KWID Climber 1.0 AMT,2018,19964,Petrol,Automatic,First,22.5,999,67,5,5.31
Hyundai Creta 1.6 SX Diesel,2018,15000,Diesel,Manual,First,20.5,1582,126.2,5,15.24
Mini Cooper 3 DOOR D,2017,26002,Diesel,Automatic,First,20.7,1496,113.98,4,36.5
Mercedes-Benz B Class B180 Sport,2012,26000,Petrol,Automatic,Second,14.8,1595,120.69,5,37.03
Mahindra Bolero SLX,2013,160000,Diesel,Manual,Second,15.96,2523,62.1,7,10.86
Hyundai Xcent 1.2 CRDi SX,2015,39000,Diesel,Manual,First,25.4,1186,73.97,5,8.85
BMW 5 Series 530i Sport Line,2011,30342,Petrol,Automatic,First,15.56,1998,252,5,59.12
Maruti Wagon R VXI 1.2,2018,9000,Petrol,Manual,First,21.5,1197,81.8,5,5.79
Renault KWID RXL,2017,30000,Petrol,Manual,First,25.17,799,53.3,5,3.96
Honda Jazz VX CVT,2019,1015,Petrol,Automatic,First,19,1199,88.7,5,10.55
Honda BRV i-VTEC V CVT,2017,14052,Petrol,Automatic,First,16,1497,117.3,7,15.73
Mahindra KUV 100 D75 K8 5Str,2017,17700,Diesel,Manual,First,25.32,1198,77,5,8.91
Maruti Alto K10 VXI,2014,63000,Petrol,Manual,Second,24.07,998,67.1,5,4.7
Maruti Dzire VXI,2010,40000,Petrol,Manual,First,22,1197,81.8,5,7.67
Jeep Compass 2.0 Limited Option 4X4,2019,5752,Diesel,Manual,First,16.3,1956,170,5,27.56
Nissan Terrano XV D Pre,2015,54000,Diesel,Manual,Second,19.64,1461,108.5,5,17
Maruti Wagon R LXI,2014,54841,Petrol,Manual,First,22.5,998,67.04,5,4.75
Skoda Superb L&K 2.0 TDI AT,2017,24000,Diesel,Automatic,First,18.19,1968,174.5,5,40.73
Hyundai Elantra 2.0 SX Option AT,2018,21127,Petrol,Automatic,First,14.62,1999,149.92,5,21.77
Hyundai Verna VTVT 1.6 SX,2014,70428,Petrol,Manual,First,17,1591,121.3,5,11.47
Honda Brio 1.2 VX MT,2012,41000,Petrol,Manual,First,18.5,1198,86.8,5,7.08
Mercedes-Benz GLE 250d,2016,21000,Diesel,Automatic,First,17.9,2143,201.15,5,77.92
Skoda Rapid 1.5 TDI AT Ambition,2017,50000,Diesel,Automatic,Second,21.72,1498,108.4,5,14.86
Toyota Innova Crysta 2.8 ZX AT,2017,27270,Diesel,Automatic,First,11.36,2755,171.5,7,26.14
Mitsubishi Pajero Sport 4X2 AT,2015,76115,Diesel,Automatic,First,13.5,2477,175.56,7,32.41
Skoda Superb L&K 2.0 TDI AT,2017,27000,Diesel,Automatic,First,18.19,1968,174.5,5,40.73
Skoda Superb Style 1.8 TSI AT,2016,71000,Petrol,Automatic,First,14.67,1798,177.46,5,33.36
Honda Brio 1.2 VX MT,2014,43814,Petrol,Manual,First,18.5,1198,86.8,5,6.63
Honda WRV i-DTEC VX,2019,15053,Diesel,Manual,First,25.5,1498,98.6,5,12.05
Mercedes-Benz E-Class E 220 d,2017,15000,Petrol,Automatic,First,12.6,1950,191.34,5,86.97
Honda Brio 1.2 S MT,2013,71601,Petrol,Manual,First,18.5,1198,86.8,5,6.38
Honda Brio 1.2 S MT,2011,38000,Petrol,Manual,First,18.5,1198,86.8,5,5.89
Mahindra KUV 100 G80 K4 Plus 5Str,2018,5600,Petrol,Manual,First,18.15,1198,82,5,6.55
Hyundai Grand i10 1.2 CRDi Magna,2018,27000,Diesel,Manual,First,24,1186,73.97,5,7.79
Maruti Ignis 1.2 Alpha,2017,8000,Petrol,Manual,First,20.89,1197,81.8,5,7.87
Hyundai Creta 1.6 SX Automatic Diesel,2015,85000,Diesel,Automatic,First,17.6,1582,126.2,5,18.32
Maruti Vitara Brezza ZDi,2017,35000,Diesel,Manual,First,24.3,1248,88.5,5,10.65
Volkswagen Vento 1.5 TDI Highline Plus AT,2016,57669,Diesel,Automatic,First,21.5,1498,108.5,5,16.64
Toyota Innova Crysta 2.8 GX AT 8S,2018,23000,Diesel,Automatic,First,11.36,2755,171.5,8,21
Maruti Ertiga VXI Petrol,2016,23582,Petrol,Manual,Second,19.34,1462,103,7,9.54
Fiat Avventura Urban Cross 1.3 Multijet Emotion,2019,1000,Diesel,Manual,First,20.5,1248,91.72,5,9.26
Maruti Wagon R VXI AMT,2011,37492,Petrol,Automatic,First,22.5,998,67,5,6.33
Mitsubishi Pajero Sport 4X2 AT,2016,63961,Diesel,Automatic,First,13.5,2477,175.56,7,34.1
Mini Cooper 3 DOOR D,2015,20000,Diesel,Automatic,First,20.7,1496,113.98,4,35
Maruti Alto K10 LXI CNG Optional,2017,33000,CNG,Manual,First,32.26,998,58.2,4,4.66
Skoda Octavia 2.0 TDI MT Style,2018,34000,Diesel,Manual,First,21,1968,141,5,23.29
Renault KWID RXL,2018,16292,Petrol,Manual,First,25.17,799,53.3,5,3.95
Maruti Wagon R LXI,2018,22296,Petrol,Manual,Second,22.5,998,67.04,5,4.59
Renault Duster 85PS Diesel RxZ,2018,1001,Diesel,Manual,First,19.87,1461,83.8,5,13.08
Tata Tiago 1.2 Revotron XT Option,2018,1520,Petrol,Manual,First,23.84,1199,84,5,5.71
Renault KWID RXL,2016,22000,Petrol,Manual,First,25.17,799,53.3,5,4.02
Audi A6 35 TDI Matrix,2011,71000,Diesel,Automatic,First,18.53,1968,187.74,5,67.1
Jaguar XF 2.0 Petrol Portfolio,2017,18366,Petrol,Automatic,First,10.8,1997,246.74,5,66.71
Honda City i-DTEC SV,2014,63000,Diesel,Manual,First,25.6,1498,98.6,5,13.33
Maruti Alto K10 VXI,2018,7300,Petrol,Manual,Second,24.07,998,67.1,5,4.5
Skoda Rapid 1.5 TDI AT Ambition,2016,47000,Diesel,Automatic,First,21.72,1498,108.4,5,15.11
Mercedes-Benz GLA Class 220 d 4MATIC,2019,29566,Diesel,Automatic,First,17.9,2143,170,5,49.12
Mahindra Bolero Power Plus ZLX,2018,19764,Diesel,Manual,First,16.5,1493,70,7,10.51
Fiat Linea Classic 1.3 Multijet,2014,61000,Diesel,Manual,First,19.5,1248,75,5,8.65
Maruti Wagon R VXI 1.2,2019,17431,Petrol,Manual,First,21.5,1197,81.8,5,5.79
Maruti Wagon R LXI,2015,29347,Petrol,Manual,First,22.5,998,67.04,5,5.04
Audi A4 35 TDI Premium Plus,2016,60249,Diesel,Automatic,First,18.25,1968,187.74,5,53.14
Ford Freestyle Titanium Plus Diesel,2018,3013,Diesel,Manual,First,24.4,1498,98.63,5,9.12
Maruti Wagon R VXI,2010,36000,Petrol,Manual,Second,22.5,998,67.04,5,5.51
Renault Duster 110PS Diesel RxZ AMT,2016,56839,Diesel,Automatic,First,19.6,1461,108.45,5,15.05
Mahindra Xylo D4,2015,96012,Diesel,Manual,First,14.95,2489,93.7,7,11.91
Fiat Punto EVO 1.3 Emotion,2016,32835,Diesel,Manual,First,20.5,1248,91.7,5,8.6
Honda BR-V i-VTEC VX MT,2017,14519,Petrol,Manual,First,15.4,1497,117.3,7,15.55
Mitsubishi Pajero Sport 4X2 AT,2015,58000,Diesel,Automatic,First,13.5,2477,175.56,7,34.1
Volkswagen Vento 1.6 Trendline,2011,34948,Petrol,Manual,First,16.09,1598,103.5,5,10.36
Hyundai Elantra 1.6 SX,2013,95000,Diesel,Manual,First,22.54,1582,126.2,5,20.69
Maruti Alto K10 LXI,2017,18090,Petrol,Manual,First,24.07,998,67.1,5,4.25
Datsun redi-GO T Option,2018,46000,Petrol,Manual,First,22.7,799,53.64,5,3.99
Maruti Alto K10 VXI,2016,39549,Petrol,Manual,First,24.07,998,67.1,5,4.09
Mercedes-Benz SLC 43 AMG,2018,18338,Petrol,Automatic,First,19,2996,362.07,2,106
Mercedes-Benz GLE 350d,2016,50000,Diesel,Automatic,First,11.57,2987,254.79,5,92.01
Mahindra Bolero ZLX,2015,72253,Diesel,Manual,First,15.96,2523,62.1,7,10.94
Hyundai Grand i10 1.2 CRDi Sportz,2019,56371,Diesel,Manual,First,24,1186,73.97,5,8.28
Mahindra Bolero ZLX,2016,78904,Diesel,Manual,First,15.96,2523,62.1,7,10.94
Mitsubishi Pajero Sport 4X2 AT,2014,75000,Diesel,Automatic,First,13.5,2477,175.56,7,32.41
Toyota Innova Crysta 2.4 VX MT 8S,2017,103189,Diesel,Manual,First,13.68,2393,147.8,8,24.01
Hyundai Grand i10 1.2 CRDi Magna,2017,25678,Diesel,Manual,First,24,1186,73.97,5,7.9
Maruti Ignis 1.2 AMT Delta,2017,20000,Petrol,Automatic,First,20.89,1197,81.8,5,7.21
Honda City i-VTEC CVT ZX,2017,11934,Petrol,Automatic,First,18,1497,117.3,5,16.94
Volkswagen Ameo 1.5 TDI Highline,2017,23389,Diesel,Manual,First,21.66,1498,108.62,5,10.13
Hyundai Grand i10 1.2 Kappa Sportz AT,2019,34649,Petrol,Automatic,First,18.9,1197,81.86,5,7.96
Hyundai Grand i10 1.2 Kappa Magna,2015,25043,Petrol,Manual,First,18.9,1197,81.86,5,6.54
Maruti Wagon R VXI,2015,82000,Petrol,Manual,First,22.5,998,67.04,5,5.27
Tata Tiago 1.2 Revotron XT,2017,30631,Petrol,Manual,First,23.84,1199,84,5,5.56
Toyota Innova Crysta 2.8 GX AT,2016,10000,Diesel,Automatic,First,11.36,2755,171.5,7,20.74
Mahindra Thar CRDe,2016,11000,Diesel,Manual,First,16.55,2498,105,6,11.14
Tata Zest Revotron 1.2T XE,2017,59000,Petrol,Manual,First,17.57,1193,88.7,5,6.59
Tata Zest Quadrajet 1.3 75PS XE,2017,22000,Diesel,Manual,First,22.95,1248,74,5,7.94
Maruti Vitara Brezza ZDi,2016,70746,Diesel,Manual,First,24.3,1248,88.5,5,11.02
Jeep Compass 2.0 Longitude,2017,10000,Diesel,Manual,First,17.1,1956,170,5,20.01
Tata Zest Quadrajet 1.3 75PS XE,2018,45000,Diesel,Manual,First,22.95,1248,74,5,7.94
Mini Clubman Cooper S,2017,2890,Petrol,Manual,First,13.8,1998,192,5,44.59
Mitsubishi Pajero Sport 4X2 AT,2015,52000,Diesel,Automatic,First,13.5,2477,175.56,7,32.62
Maruti Vitara Brezza ZDi AMT,2018,57804,Diesel,Automatic,First,24.3,1248,88.5,5,11.59
Tata Tiago 1.2 Revotron XZ WO Alloy,2016,30010,Petrol,Manual,First,23.84,1199,84,5,6.46
Skoda Superb Style 1.8 TSI AT,2011,72734,Petrol,Automatic,Second,14.67,1798,177.46,5,33.36
BMW 3 Series Luxury Line,2017,22574,Diesel,Automatic,First,21.76,1995,190,5,62.07
Hyundai Verna VTVT 1.6 AT SX Option,2018,18980,Petrol,Automatic,First,17,1591,121.3,5,15.14
Jeep Compass 2.0 Sport,2017,13000,Diesel,Manual,First,17.1,1956,170,5,19.72
Maruti Alto K10 VXI,2016,27535,Petrol,Manual,First,24.07,998,67.1,5,4.09
BMW 5 Series 520d Luxury Line,2016,55615,Diesel,Automatic,First,22.48,1995,190,5,67.87
Maruti Vitara Brezza ZDi Plus AMT,2018,3800,Diesel,Automatic,First,24.3,1248,88.5,5,12.46
Maruti Dzire AMT VDI,2017,14300,Diesel,Automatic,First,28.4,1248,73.75,5,9.11
Honda City i-VTEC VX,2018,31542,Petrol,Manual,First,17.4,1497,117.3,5,12.68
Datsun GO T Petrol,2016,36000,Petrol,Manual,First,19.83,1198,67,5,5.53
Tata Tiago 1.05 Revotorq XT Option,2016,41413,Diesel,Manual,First,27.28,1047,69,5,7.06
Ford EcoSport 1.5 Petrol Ambiente,2017,39015,Petrol,Manual,First,17,1497,121.36,5,8.79
Jeep Compass 1.4 Sport,2018,6000,Petrol,Manual,First,16,1368,160,5,18.16
Maruti Vitara Brezza ZDi,2017,21380,Diesel,Manual,First,24.3,1248,88.5,5,10.57
Hyundai Elite i20 Magna Plus,2018,23955,Petrol,Manual,First,18.6,1197,81.86,5,7.08
